date,open,high,low,close,close_adj,volume,div,split,trend,seasonal,residual,SMA,EMA,diffCloseSMA,BBlow,BBmid,BBup,BBwidth,BBperc,RSI,5dayMinimum,5dayMaximum,5dayExtremum,20dayMinimum,20dayMaximum,20dayExtremum,60dayMinimum,60dayMaximum,60dayExtremum,10dayTrendWeak,5dayTrendStrong,1dayReturn,1dayReturn_perc,2dayReturn,2dayReturn_perc,3dayReturn,3dayReturn_perc,4dayReturn,4dayReturn_perc,5dayReturn,5dayReturn_perc,close_adj_in1days,close_adj_in2days,close_adj_in3days,close_adj_in4days,close_adj_in5days,buySellKeepRec
2007-10-15,47.3,47.3,46.66,46.81,28.5905,1753822.0,0.0,1.0,26.21660912698412,0.9787856521915238,1.1141858455621674,27.931730000000005,28.15179019210952,0.6587699999999934,25.8646790610056,27.931730000000005,29.99878093899441,14.80073693247361,0.6593502094148866,57.43826584290285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.1465999999999994,0.005127577342124101,-0.2687999999999988,0.009401724348996998,-0.4275999999999982,0.014956016858746701,-0.6352999999999973,0.022220667704307306,-0.8002000000000002,0.02798831779786992,28.4439,28.3217,28.1629,27.9552,27.7903,-2.0
2007-10-12,47.2,47.49,46.87,47.23,28.847,2299847.0,0.0,1.0,26.237256349206337,0.9781028784995902,1.1240812377131477,27.790335,28.105610212331573,1.0566650000000024,25.543791252574252,27.790335,30.036878747425746,16.167806163011328,0.7351757007204525,62.79417376372718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.2565000000000026,0.008891739175650892,-0.403100000000002,0.01397372343744585,-0.5253000000000014,0.018209865843935247,-0.6841000000000008,0.023714771033383042,-0.8917999999999999,0.0309148264984227,28.5905,28.4439,28.3217,28.1629,27.9552,-2.0
2007-10-11,47.48,48.19,47.15,47.63,29.0913,3057387.0,0.0,1.0,26.259356349206342,0.9883735534927078,1.1208769439872648,27.654740000000004,28.027569182050687,1.4365599999999965,25.352986931228774,27.654740000000004,29.956493068771234,16.646354793219754,0.8120578005282928,68.24935168697311,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1,-1,-0.24429999999999907,0.008397699655910862,-0.5008000000000017,0.017214768676545922,-0.6474000000000011,0.02225407596085427,-0.7696000000000005,0.02645464451571433,-0.9283999999999999,0.03191332116474688,28.847,28.5905,28.4439,28.3217,28.1629,-2.0
2007-10-10,47.13,47.59,47.13,47.32,28.9019,1826424.0,0.0,1.0,26.28219821428571,0.9879191602948699,1.1131233658962534,27.511205,27.91559751700339,1.390695000000001,25.227727698624346,27.511205,29.794682301375655,16.600343760846933,0.8045125517915577,66.20055855325911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18939999999999912,-0.006553202384618206,-0.05489999999999995,0.0018995290967029899,-0.31140000000000256,0.01077437815506943,-0.45800000000000196,0.01584670903989016,-0.5802000000000014,0.020074804770620625,29.0913,28.847,28.5905,28.4439,28.3217,0.0
2007-10-09,47.41,47.7,47.06,47.5,29.0119,2236156.0,0.0,1.0,26.30389761904761,0.9914056188835134,1.112511964698942,27.378975000000004,27.811776203003745,1.6329249999999966,25.126869645559875,27.378975000000004,29.631080354440133,16.45134892332623,0.8625329953549042,68.51136380100348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.10999999999999943,0.0037915476063270503,0.07939999999999969,-0.0027368079994760652,-0.16489999999999938,0.005683874548030321,-0.421400000000002,0.014525074193692977,-0.5680000000000014,0.019578173094488838,28.9019,29.0913,28.847,28.5905,28.4439,0.0
2007-10-08,47.65,47.68,47.13,47.41,28.9569,2431672.0,0.0,1.0,26.32275932539682,0.996479796103983,1.1039569951511157,27.26018,27.68544738226729,1.6967200000000027,25.11713471853767,27.26018,29.403225281462326,15.722898979114063,0.8958665770333675,68.00885462735282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.054999999999999716,-0.0018993745877493584,-0.054999999999999716,0.0018993745877493584,0.1343999999999994,-0.00464138081079124,-0.10989999999999966,0.003795295767157425,-0.3664000000000023,0.012653288162752352,29.0119,28.9019,29.0913,28.847,28.5905,0.0
2007-10-05,46.6,47.54,46.51,47.4,28.9508,5436667.0,0.0,1.0,26.340883333333327,0.9989958732031802,1.1001870790330643,27.118174999999997,27.551610264611217,1.8326250000000037,25.069352603720123,27.118174999999997,29.16699739627987,15.11032653399334,0.9472386194448996,67.95781330178788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.006099999999999994,-0.0002107022949280335,0.06109999999999971,-0.002110477085261797,-0.04889999999999972,0.0016890724954059522,0.1404999999999994,-0.004853061055307695,-0.10379999999999967,0.0035853931497574765,28.9569,29.0119,28.9019,29.0913,28.847,0.0
2007-10-04,45.5,46.54,45.24,46.48,28.3889,3484086.0,0.0,1.0,26.359323809523804,0.9969100885466192,1.08033465796231,26.99541,27.404327134570288,1.39349,25.11306301190294,26.99541,28.877756988097058,13.945681788845278,0.870146951866918,63.07351951869234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5619000000000014,-0.01979294724346503,0.5680000000000014,-0.020007819957800432,0.6230000000000011,-0.021945196890333918,0.5130000000000017,-0.018070443025266947,0.7024000000000008,-0.024742064680209452,28.9508,28.9569,29.0119,28.9019,29.0913,0.0
2007-10-03,46.26,46.47,45.7,45.76,27.9491,3310662.0,0.0,1.0,26.377896626984125,1.0004841214479163,1.0590524401412371,26.954179999999997,27.30068788557769,0.994920000000004,25.16175292410595,26.954179999999997,28.746607075894044,13.299807865748814,0.777534303453809,58.631412394464995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4397999999999982,-0.015735748199405375,1.0016999999999996,-0.03584015227681747,1.0077999999999996,-0.03605840617408074,1.0627999999999993,-0.038026269182191985,0.9527999999999999,-0.03409054316596949,28.3889,28.9508,28.9569,29.0119,28.9019,1.0
2007-10-02,45.85,46.48,45.66,46.2,28.2179,4271986.0,0.0,1.0,26.39583908730158,1.003117795100267,1.0657056864260264,26.92792,27.232433978796397,1.28998,25.17972359044011,26.92792,28.676116409559892,12.984266215585103,0.8689459585163981,62.78602617012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.2687999999999988,0.009525868331803578,0.17099999999999937,-0.006059983202151731,0.7329000000000008,-0.02597287537343318,0.7390000000000008,-0.02618905021280815,0.7940000000000005,-0.028138167617009158,27.9491,28.3889,28.9508,28.9569,29.0119,0.0
2007-10-01,45.4,45.59,44.85,45.51,27.7964,3895973.0,0.0,1.0,26.41242698412698,0.9978240849171381,1.0546934787458528,26.909595000000003,27.128700713406545,0.8868049999999954,25.208830217351295,26.909595000000003,28.61035978264871,12.64058253309801,0.7607077148607576,58.65102250210477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.42150000000000176,-0.01516383416557554,0.15270000000000294,-0.005493517146105464,0.5925000000000011,-0.021315709948050765,1.1544000000000025,-0.04153055791397464,1.1605000000000025,-0.041750010792764636,28.2179,27.9491,28.3889,28.9508,28.9569,1.0
2007-09-28,45.65,45.8,44.67,45.23,27.6254,7874960.0,0.0,1.0,26.427815674603178,0.9949975960298059,1.0505706762640115,26.896465,27.058416577975656,0.7289349999999999,25.21939821149749,26.896465,28.573531788502507,12.470536841941927,0.717324379982172,56.902534641763374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.17099999999999937,-0.006189955620552023,0.5925000000000011,-0.021447653246649878,0.3237000000000023,-0.011717477393992537,0.7635000000000005,-0.0276376088672019,1.325400000000002,-0.047977585844910964,27.7964,28.2179,27.9491,28.3889,28.9508,1.0
2007-09-27,48.6,48.92,45.83,45.98,28.0835,17588760.0,0.0,1.0,26.44256547619048,0.9964249543555957,1.0658670786459348,26.878145,26.998734112499406,1.2053550000000008,25.22550238833282,26.878145,28.53078761166718,12.297296645041383,0.8646750336372011,63.36261019351325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.45810000000000173,0.016312069364573523,-0.28710000000000235,0.010223084729467535,0.1343999999999994,-0.004785728274609546,-0.1343999999999994,0.0047857282746096574,0.3053999999999988,-0.010874712909715534,27.6254,27.7964,28.2179,27.9491,28.3889,0.0
2007-09-26,45.54,47.54,45.38,46.68,28.5111,8324171.0,0.0,1.0,26.457748611111114,0.9866612919983815,1.092176925859267,26.81157,26.884548229604604,1.6995299999999993,25.253974077946353,26.81157,28.369165922053647,11.61883412313152,1.0455619059913872,70.04281013474161,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4275999999999982,0.014997667575084694,-0.8856999999999999,0.03106509394586665,-0.7147000000000006,0.025067429878187775,-0.2931999999999988,0.010283714062242377,-0.5619999999999976,0.019711621087927123,28.0835,27.6254,27.7964,28.2179,27.9491,0.0
2007-09-25,45.05,45.44,44.44,45.27,27.6499,3996248.0,0.0,1.0,26.47464087301588,0.9851951024835075,1.06008635154229,26.711705000000002,26.713332253773505,0.9381949999999968,25.36031092945722,26.711705000000002,28.063099070542783,10.11836624088789,0.84712117673536,62.965429604436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8612000000000002,-0.031146586425267353,0.433600000000002,-0.015681792700877883,-0.024499999999999744,0.0008860791539933022,0.14649999999999963,-0.005298391675919278,0.5680000000000014,-0.020542569774212538,28.5111,28.0835,27.6254,27.7964,28.2179,0.0
2007-09-24,43.95,45.25,43.55,45.14,27.5705,6769442.0,0.0,1.0,26.492634920634924,0.9843710692933282,1.0572084999358655,26.65154,26.61474617522335,0.9189599999999984,25.367094288574947,26.65154,27.935985711425054,9.638810450916184,0.8577262907361184,62.2249110208676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.07939999999999969,-0.002879889737219088,0.9405999999999999,-0.03411617489708196,0.5130000000000017,-0.018606844271957357,0.05489999999999995,-0.0019912587729638,0.22589999999999932,-0.008193540196949511,27.6499,28.5111,28.0835,27.6254,27.7964,1.0
2007-09-21,42.0,43.7,42.0,43.57,26.6115,8514711.0,0.0,1.0,26.51060119047619,0.9819817841123707,1.0222246440046607,26.616725000000002,26.514140509457388,-0.005225000000002922,25.397721124904344,26.616725000000002,27.83572887509566,9.159683432846519,0.4978568566898145,51.734081180862155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.9589999999999996,-0.036037051650602114,1.0383999999999993,-0.03902072412302959,1.8995999999999995,-0.07138267290457123,1.4720000000000013,-0.05531443173064288,1.0138999999999996,-0.03810006951881695,27.5705,27.6499,28.5111,28.0835,27.6254,1.0
2007-09-20,42.9,42.95,42.1,42.15,25.7442,4048452.0,0.0,1.0,26.527515873015876,0.9741856977740873,0.9961874548827226,26.631080000000004,26.503892142031848,-0.886880000000005,25.405914122904896,26.631080000000004,27.856245877095112,9.201022843197556,0.1380571738976217,37.637193184647785,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0.8673000000000002,-0.03368914163190162,1.8262999999999998,-0.07094025061955711,1.9056999999999995,-0.07402444045649115,2.7668999999999997,-0.10747663551401865,2.3393000000000015,-0.09086706908740605,26.6115,27.5705,27.6499,28.5111,28.0835,1.0
2007-09-19,43.05,43.34,42.54,43.05,26.2939,5656449.0,0.0,1.0,26.544079365079366,0.9756633968587963,1.015283498185868,26.68422,26.583859735929938,-0.3903199999999991,25.52723498263884,26.68422,27.84120501736116,8.67167949717967,0.3313202011508163,45.1611555983334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.5497000000000014,0.020905989602151176,0.31759999999999877,-0.01207884718508856,1.2765999999999984,-0.04855118487557952,1.355999999999998,-0.05157089667185155,2.2171999999999983,-0.08432374048733737,25.7442,26.6115,27.5705,27.6499,28.5111,0.0
2007-09-18,42.11,42.5,41.94,42.31,25.842,3155893.0,0.0,1.0,26.5601621031746,0.9789149144412865,0.9939177704428963,26.717814999999995,26.61438181339625,-0.8758149999999958,25.56912559328546,26.717814999999995,27.86650440671453,8.598677749019037,0.11877640949741614,35.642189923916355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45190000000000197,-0.017487036607073847,-0.09779999999999944,0.0037845368005572366,0.7695000000000007,-0.029777107035059203,1.7285000000000004,-0.06688723782988926,1.8079,-0.0699597554368856,26.2939,25.7442,26.6115,27.5705,27.6499,0.0
2007-09-17,42.58,42.74,42.08,42.18,25.7626,2471365.0,0.0,1.0,26.576010515873012,0.9802500867530552,0.9889242216947068,26.767284999999998,26.6956851621748,-1.0046849999999985,25.690777611684354,26.767284999999998,27.84379238831564,8.043455944939085,0.033358985314546834,33.82579246384949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.07939999999999969,-0.003081987066522851,0.5313000000000017,-0.020622918494251463,-0.01839999999999975,0.0007142136275065658,0.8489000000000004,-0.03295086676034242,1.8079,-0.07017537049831923,25.842,26.2939,25.7442,26.6115,27.5705,0.0
2007-09-14,42.91,43.0,42.35,42.79,26.1351,2372143.0,0.0,1.0,26.59476964285714,0.9811418025095852,1.001604238297714,26.817060000000005,26.793904652930042,-0.6819600000000037,25.84387120146287,26.817060000000005,27.79024879853714,7.257982780641379,0.14962605353395755,38.40207229742976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3725000000000023,0.014252863007985561,-0.2931000000000026,0.01121480308091427,0.15879999999999939,-0.006076119854142581,-0.390900000000002,0.014956897046500717,0.47639999999999816,-0.01822835956242752,25.7626,25.842,26.2939,25.7442,26.6115,0.0
2007-09-13,43.04,43.16,42.03,42.93,26.2206,3540978.0,0.0,1.0,26.61425456349206,0.9787069214850186,1.006643419988552,26.85157,26.863252511133204,-0.6309699999999978,25.92997769946894,26.85157,27.77316230053106,6.864345738674201,0.15767400637114345,39.5061814091157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.08549999999999969,0.0032607949474839915,-0.45800000000000196,0.0174671822917859,-0.37860000000000227,0.014439028855175007,0.0732999999999997,-0.0027955119257376815,-0.4764000000000017,0.018168920619665574,26.1351,25.7626,25.842,26.2939,25.7442,0.0
2007-09-12,43.56,43.6,42.66,42.99,26.2573,3208366.0,0.0,1.0,26.63137361111111,0.9790474213081541,1.0070540281564995,26.876614999999997,26.930900143884067,-0.6193149999999967,25.99878678611181,26.876614999999997,27.754443213888184,6.532282535491812,0.14724590175972505,39.9499081243446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.03669999999999973,0.0013977065425614388,-0.12219999999999942,0.004653943855613463,-0.4947000000000017,0.01884047483937812,-0.415300000000002,0.015816553872637362,0.036599999999999966,-0.0013938980778678278,26.2206,26.1351,25.7626,25.842,26.2939,0.0
2007-09-11,43.0,44.05,42.84,43.61,26.636,3578393.0,0.0,1.0,26.647221031746028,0.9781107565936465,1.0219485855802801,26.923340000000003,27.001805422187655,-0.2873400000000039,26.08369270881274,26.923340000000003,27.762987291187265,6.2373189298746885,0.3288924391135087,44.60233874287852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3786999999999985,0.014217600240276296,-0.4153999999999982,0.015595434749962389,-0.5008999999999979,0.018805376182609912,-0.8734000000000002,0.03279020874005112,-0.7940000000000005,0.029809280672773664,26.2573,26.2206,26.1351,25.7626,25.842,0.0
2007-09-10,43.56,43.68,42.71,42.76,26.1168,3214640.0,0.0,1.0,26.663923214285713,0.9770273520965744,1.0025111030462943,26.941660000000002,27.040311256102143,-0.824860000000001,26.111959858022132,26.941660000000002,27.771360141977873,6.15923548866603,0.0029168019462616234,35.30604818589205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5191999999999979,-0.019879924033572083,0.1404999999999994,-0.005379678980579561,0.10379999999999967,-0.003974453225509933,0.018299999999999983,-0.0007006984010291539,-0.3542000000000023,0.01356215156527607,26.636,26.2573,26.2206,26.1351,25.7626,0.0
2007-09-07,45.05,45.27,43.2,43.38,26.4955,4091436.0,0.0,1.0,26.68050436507936,0.9754241833175075,1.0180862351736437,26.989300000000004,27.13752296727079,-0.4938000000000038,26.250030785168168,26.989300000000004,27.72856921483184,5.4782392639441255,0.16602153174176876,39.67682127898682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.3786999999999985,0.014292993149780053,0.1404999999999994,-0.0053027872657620545,-0.23819999999999908,0.008990205884017999,-0.2748999999999988,0.010375346756996473,-0.3603999999999985,0.013602309826196812,26.1168,26.636,26.2573,26.2206,26.1351,0.0
2007-09-06,45.27,45.27,44.42,45.13,27.5643,1970833.0,0.0,1.0,26.695840674603172,0.9742640818615163,1.0598067336103243,27.017395,27.205104332246663,0.5469049999999989,26.313462126852233,27.017395,27.721327873147768,5.210960369404729,0.8884638868720613,57.875970583661356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,-1.0687999999999995,0.03877479203172218,-1.447499999999998,0.05251357734460871,-0.9283000000000001,0.03367761923937851,-1.3069999999999986,0.047416404552265035,-1.3436999999999983,0.04874783687595907,26.4955,26.1168,26.636,26.2573,26.2206,-1.0
2007-09-05,45.59,45.67,44.81,44.9,27.4239,2748149.0,0.0,1.0,26.710692658730157,0.9727812334618829,1.0554286585595718,26.978615,27.167294261956837,0.4452849999999984,26.315180601511287,26.978615,27.642049398488716,4.918224293491082,0.8355908293377201,55.46067069273202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14039999999999964,-0.005119621935610885,-0.9283999999999999,0.03385368237194564,-1.3070999999999984,0.04766280507148868,-0.7879000000000005,0.02873041398196463,-1.166599999999999,0.04253953668150767,27.5643,26.4955,26.1168,26.636,26.2573,0.0
2007-09-04,45.05,45.65,44.98,45.6,27.8514,2425424.0,0.0,1.0,26.724393055555552,0.9729704306844258,1.0711234764172708,26.959375,27.140283131636505,0.8920250000000003,26.32712470818663,26.959375,27.591625291813372,4.690392798893674,1.2054366060010537,65.79961024607822,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,-0.427500000000002,0.015349318167129922,-0.28710000000000235,0.010308278937504078,-1.3559000000000019,0.04868336959721964,-1.7346000000000004,0.0622805316788384,-1.2154000000000025,0.04363873988381206,27.4239,27.5643,26.4955,26.1168,26.636,-1.0
2007-09-03,44.89,45.79,44.77,45.08,27.5338,2681663.0,0.0,1.0,26.7367875,0.9762729181467072,1.054837806495249,26.900739999999995,27.06542872444035,0.633060000000004,26.408193403627518,26.900739999999995,27.393286596372473,3.661955740789864,1.1426397062352922,60.92965449890936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3176000000000023,-0.011534913451830109,-0.10989999999999966,0.003991457771902129,0.03049999999999997,-0.0011077294089445466,-1.0382999999999996,0.03771001460023682,-1.416999999999998,0.05146401876965756,27.8514,27.4239,27.5643,26.4955,26.1168,0.0
2007-08-31,43.99,44.78,43.77,44.63,27.259,3470529.0,0.0,1.0,26.748673214285716,0.9741656066199798,1.0461040465927758,26.84058,27.01612648490776,0.4184200000000011,26.37907791073264,26.84058,27.30208208926736,3.438838425006905,0.9533240582553468,56.05704052953121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27479999999999905,-0.010081074140650736,0.5924000000000014,-0.02173227191019489,0.16489999999999938,-0.006049378187020782,0.305299999999999,-0.01119997065189482,-0.7635000000000005,0.028009097912616077,27.5338,27.8514,27.4239,27.5643,26.4955,0.0
2007-08-30,43.54,43.92,43.19,43.8,26.752,1921077.0,0.0,1.0,26.760957936507936,0.9809319934088011,1.0190974172615994,26.785305,26.990560851740153,-0.03330500000000214,26.275242649009304,26.785305,27.2953673509907,3.808523748306748,0.467352030653396,44.58049656408764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5070000000000014,-0.01895185406698574,0.7818000000000005,-0.029223983253588548,1.0994000000000028,-0.04109599282296661,0.6719000000000008,-0.025115879186602852,0.8123000000000005,-0.030364084928229618,27.259,27.5338,27.8514,27.4239,27.5643,0.0
2007-08-29,43.04,43.52,42.57,43.41,26.5138,3227873.0,0.0,1.0,26.773962499999996,0.9842596297978061,1.0061197000427946,26.782555000000002,27.015672520344378,-0.2687550000000023,26.271212588402683,26.782555000000002,27.29389741159732,3.8184737161732243,0.23720642576813447,37.700598491148746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.23819999999999908,-0.008984000784497015,0.7452000000000005,-0.028106118323288243,1.0199999999999996,-0.038470532326561946,1.337600000000002,-0.05044920003922493,0.9100999999999999,-0.034325521049415775,26.752,27.259,27.5338,27.8514,27.4239,0.0
2007-08-28,43.91,44.04,43.12,43.3,26.4466,2335369.0,0.0,1.0,26.78666111111111,0.9858210119838265,1.0015051636493155,26.786220000000004,27.068501206696414,-0.3396200000000036,26.281629062310714,26.786220000000004,27.290810937689294,3.767541203568775,0.16346997673476846,35.672996443486824,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0671999999999997,-0.002540969349557276,0.3053999999999988,-0.011547798204684101,0.8124000000000002,-0.03071850445804003,1.0871999999999993,-0.041109254119622074,1.4048000000000016,-0.05311835925979147,26.5138,26.752,27.259,27.5338,27.8514,1.0
2007-08-27,44.04,44.32,43.89,44.0,26.8742,1530208.0,0.0,1.0,26.80011369047619,0.9862016962985721,1.0167944413104966,26.863484999999997,27.133964491611827,0.01071500000000114,26.157512622992137,26.863484999999997,27.569457377007858,5.255999934542079,0.5075888238328918,43.8450302265917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.4275999999999982,0.015911171309285432,-0.3603999999999985,0.013410631758340674,-0.12219999999999942,0.004547112100081074,0.38480000000000203,-0.014318565761957558,0.6596000000000011,-0.024543986425642483,26.4466,26.5138,26.752,27.259,27.5338,0.0
2007-08-24,43.77,44.05,43.59,44.04,26.8986,1406990.0,0.0,1.0,26.8157996031746,0.9868022679629601,1.0165032846692983,26.879975,27.161308122307812,0.01862499999999656,26.158534463643665,26.879975,27.60141553635634,5.367866126038707,0.512908201758431,44.36699989224799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.024399999999999977,0.0009071104072331249,-0.4519999999999982,0.016803848527432552,-0.3847999999999985,0.01430557724193815,-0.1465999999999994,0.005450097774605367,0.36040000000000205,-0.013398466834705136,26.8742,26.4466,26.5138,26.752,27.259,0.0
2007-08-23,44.43,44.62,43.89,43.89,26.807,2415959.0,0.0,1.0,26.833400396825393,0.9859400041795003,1.0132626047262494,26.911430000000003,27.188961608866528,-0.10443000000000424,26.136601672950643,26.911430000000003,27.686258327049362,5.758358638313604,0.4326108788525541,42.0355014437333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.09159999999999968,-0.003417017943074585,0.0671999999999997,-0.002506807923303711,-0.3603999999999985,0.013444249636288985,-0.2931999999999988,0.010937441712985385,-0.054999999999999716,0.002051702913418163,26.8986,26.8742,26.4466,26.5138,26.752,0.0
2007-08-22,43.93,44.32,43.87,44.15,26.9658,2678759.0,0.0,1.0,26.851380357142858,0.9913340299659343,1.0130401961263795,26.948075,27.22916809401037,0.01772500000000221,26.128440145019994,26.948075,27.767709854980005,6.083067936986264,0.5108127417302395,44.97643499949591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.15880000000000294,0.005888940806503151,-0.06720000000000326,0.002492045479830174,-0.09160000000000323,0.0033968953266731994,-0.5192000000000014,0.019254018052496158,-0.45200000000000173,0.016761972572666206,26.807,26.8986,26.8742,26.4466,26.5138,0.0
2007-08-21,43.9,44.1,43.26,43.93,26.8314,2830416.0,0.0,1.0,26.8693623015873,0.990856937814788,1.0078015450603421,27.010679999999997,27.256891051274614,-0.17927999999999855,26.02146211581165,27.010679999999997,27.999897884188343,7.324642579811732,0.40938295654293694,41.87906677112412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.13440000000000296,-0.005009056553143099,-0.024399999999999977,0.0009093822908979865,0.0671999999999997,-0.0025045282765714383,0.04279999999999973,-0.0015951459856735628,-0.3847999999999985,0.014341405964653275,26.9658,26.807,26.8986,26.8742,26.4466,0.0
2007-08-20,44.36,44.36,43.62,43.81,26.7581,2016585.0,0.0,1.0,26.88884146825397,0.998736460122107,0.9963966923705331,27.106265,27.301679582987735,-0.3481650000000016,25.866977462300202,27.106265,28.3455525376998,9.143919589805519,0.3595301778608137,40.22751324348636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0732999999999997,-0.002739357428217959,0.20770000000000266,-0.007762135577638274,0.04889999999999972,-0.0018274840141863091,0.1404999999999994,-0.005250746502928116,0.11609999999999943,-0.004338873088896467,26.8314,26.9658,26.807,26.8986,26.8742,0.0
2007-08-17,43.28,44.45,43.06,43.92,26.8253,5076683.0,0.0,1.0,26.9094875,1.0040993706981167,0.9928015948151665,27.232390000000002,27.358898486460127,-0.4070900000000037,25.685293912616295,27.232390000000002,28.77948608738371,11.362176345034035,0.36843415760670906,41.19333010897242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0671999999999997,0.0025050977994653945,0.006099999999999994,-0.00022739727048715075,0.14050000000000296,-0.005237592869418162,-0.018299999999999983,0.0006821918114615633,0.0732999999999997,-0.002732495069952545,26.7581,26.8314,26.9658,26.807,26.8986,0.0
2007-08-16,43.86,44.44,43.4,43.75,26.7215,5570947.0,0.0,1.0,26.931048611111112,1.0066293068369583,0.9856846636586601,27.339885,27.415066748192775,-0.618385,25.630610741989326,27.339885,29.049159258010672,12.503887693826606,0.31910890042897416,39.16279045973257,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10379999999999967,-0.0038845124712310053,0.036599999999999966,-0.0013696835881218394,0.10989999999999966,-0.004112793069251275,0.24430000000000263,-0.009142450835469607,0.08549999999999969,-0.0031996706771699746,26.8253,26.7581,26.8314,26.9658,26.807,0.0
2007-08-15,44.15,44.79,43.84,44.52,27.1918,3104378.0,0.0,1.0,26.953338492063494,1.0090289543198263,0.9998198695333054,27.462649999999996,27.488073774318327,-0.2708499999999958,25.602621814730245,27.462649999999996,29.322678185269748,13.545875472831295,0.42719196350223165,45.58056964675307,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,-0.4703000000000017,0.017295655307850266,-0.36650000000000205,0.013478328025360642,-0.43370000000000175,0.015949661294949236,-0.36040000000000205,0.013253995689877174,-0.2259999999999991,0.008311329150699764,26.7215,26.8253,26.7581,26.8314,26.9658,-1.0
2007-08-14,44.2,44.73,43.85,44.21,27.0024,2554501.0,0.0,1.0,26.974607341269845,1.0091736357360837,0.9919307156600266,27.567700000000002,27.51926048740447,-0.5653000000000006,25.550082419783713,27.567700000000002,29.58531758021629,14.637547421194286,0.3599090319337423,42.14415225397159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.18939999999999912,-0.0070141913311410065,-0.2809000000000026,0.010402779012236074,-0.17710000000000292,0.006558676265813523,-0.24430000000000263,0.009047343939798003,-0.17100000000000293,0.006332770420407141,27.1918,26.7215,26.8253,26.7581,26.8314,0.0
